points,x_parameters,y_parameters,xmin,xmax,ymin,ymax
2000,[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-477.28,2.78,-5.46,593.88
2000,[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-206.65,1.92,-13.36,455.75
2000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-0.73,1.75,-0.99,0.86
2000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],-3.97,1.75,-2.42,0.86
250000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],-4.06,1.76,-2.43,0.87
250000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-0.73,1.76,-0.99,0.87
250000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],-4.06,1.76,-2.43,0.87
250000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-0.73,1.76,-0.99,0.87
250000,[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-0.73,1.76,-0.99,0.87
250000,[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],-0.01,1.18,-1.03,0.18
250000,[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],-2.69,0.85,-1.88,0.18
250000,[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],[[0.007, -0.129, 0.321, -0.557, -0.822, -0.119, -0.632, 0.766, -1.695, 1.488], [0.055, -1.227, -0.678, 0.858, -0.698, 1.349, -0.822, -1.024, 0.632, -1.606]],-206.65,1.92,-13.36,455.75
250000,[[0.77, 0.268, 0.509, 0.446, 1.907, -0.375, 0.398, 1.467, 0.118, -0.638], [-0.766, -0.558, 1.294, -0.965, -0.536, -1.567, -1.236, -0.429, -0.289, -0.408]],[[0.352, -1.393, -1.183, 1.062, 0.864, 0.596, -0.874, -0.486, -0.186, 1.089], [0.129, 1.121, 0.2, -1.305, 1.019, -0.131, -1.427, 0.196, -1.493, -0.14]],-2680.06,33.98,-13.36,5075.44
